/カウンタ,移動パターン,敵の種類,x座標,y座標,スピード,発射時間,弾幕種類,弾の色,体力,弾種類,待機時間,アイテム1,2,3,4,5,6
/cnt,pattern,knd,x,y,sp,bltime,blknd,col,hp,blknd2,wait,item_n,,,,,
60,1,0,50,0,0,60,1,0,1000,1,120,0,-1,-1,-1,-1,-1
100,1,0,90,0,0,60,1,1,1000,1,120,0,-1,-1,-1,-1,-1
140,1,0,130,0,0,60,1,2,1000,1,120,0,-1,-1,-1,-1,-1
180,1,0,170,0,0,60,1,3,1000,1,120,0,-1,-1,-1,-1,-1
200,1,0,50,0,0,60,1,0,1000,1,120,0,-1,-1,-1,-1,
220,1,0,90,0,0,60,1,1,1000,1,120,0,-1,-1,-1,-1,
240,1,0,130,0,0,60,1,2,1000,1,120,0,-1,-1,-1,-1,
260,1,0,170,0,0,60,1,3,1000,1,120,0,-1,-1,-1,-1,
